,id,instrument,instrument_id,k,currency,currency_base,Cashflow,Cashflow_Type,Maturity_Amount,Face_value,curve,current_date,Cash_flow_Dates,holiday,Actual_Cash_flow_date,maturity_date,frequency,residual_maturity_expected,residual_maturity_Actual,lower_tenor,upper_tenor,lower_tenor_val,upper_tenor_val,lower_maturity,upper_maturity,split_curve,accounting_book,accounting_portfolio,mark_up_value,intbasis,key,c_date,m_date_E,m_date_A,lower_tenor_key,upper_tenor_key,lower_rates,upper_rates,Interpolated_rates,spread_rates,YTM,maturity_period_E,maturity_period_A,no_of_days_in_a_year,cashflow_mtm,variable,value,interpolated_curve_rates,spreads_all,env,all_mtm
56,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,56,5.029230769230769,5.029230769230769,0.0,56,3943.934232559978
57,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,57,5.076923076923077,5.076923076923077,0.0,57,3943.4191968904724
58,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,58,5.07923076923077,5.07923076923077,0.0,58,3943.394283444893
59,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,59,5.0030769230769225,5.0030769230769225,0.0,59,3944.2167993477606
60,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,60,4.9715384615384615,4.9715384615384615,0.0,60,3944.5576622107687
61,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,61,5.118461538461538,5.118461538461538,0.0,61,3942.9708626328334
62,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,62,4.990769230769231,4.990769230769231,0.0,62,3944.349803314623
63,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,63,5.006153846153847,5.006153846153847,0.0,63,3944.1835514926547
64,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,64,5.066923076923077,5.066923076923077,0.0,64,3943.527163296634
65,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,65,5.038461538461538,5.038461538461538,0.0,65,3943.8345247369584
66,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,66,5.045384615384616,5.045384615384616,0.0,66,3943.759751273854
67,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,67,5.137692307692308,5.137692307692308,0.0,67,3942.7633777246024
68,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,68,5.105384615384615,5.105384615384615,0.0,68,3943.1119802913126
69,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,69,5.061538461538461,5.061538461538461,0.0,69,3943.5853045346876
70,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,70,5.033076923076924,5.033076923076924,0.0,70,3943.8926862624567
71,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,71,5.06,5.06,0.0,71,3943.6019170217614
72,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,72,5.041538461538461,5.041538461538461,0.0,72,3943.801291303251
73,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,73,5.0892307692307694,5.0892307692307694,0.0,73,3943.286333321393
74,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,74,5.022307692307692,5.022307692307692,0.0,74,3944.0090208326437
75,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,75,5.030769230769231,5.030769230769231,0.0,75,3943.917613805883
76,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,76,5.083846153846154,5.083846153846154,0.0,76,3943.344458667263
77,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,77,5.048461538461539,5.048461538461539,0.0,77,3943.726520660424
78,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,78,5.035384615384615,5.035384615384615,0.0,78,3943.8677594242595
79,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,79,5.040769230769231,5.040769230769231,0.0,79,3943.809599544158
80,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,80,5.018461538461539,5.018461538461539,0.0,80,3944.0505726161523
81,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,81,5.105384615384615,5.105384615384615,0.0,81,3943.1119802913126
82,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,82,5.0284615384615385,5.0284615384615385,0.0,82,3943.9425420545726
83,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,83,5.0830769230769235,5.0830769230769235,0.0,83,3943.35276260118
84,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,84,5.036153846153846,5.036153846153846,0.0,84,3943.859450634906
85,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,85,5.033076923076924,5.033076923076924,0.0,85,3943.8926862624567
86,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,86,5.110769230769232,5.110769230769232,0.0,86,3943.0538702822982
87,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,87,5.0030769230769225,5.0030769230769225,0.0,87,3944.2167993477606
88,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,88,5.056923076923077,5.056923076923077,0.0,88,3943.635142935673
89,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,89,5.070769230769231,5.070769230769231,0.0,89,3943.485636189939
90,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,90,5.076153846153846,5.076153846153846,0.0,90,3943.427501528897
91,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,91,5.000769230769231,5.000769230769231,0.0,91,3944.24173606239
92,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,92,5.127692307692308,5.127692307692308,0.0,92,3942.871263777509
93,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,93,5.056153846153846,5.056153846153846,0.0,93,3943.6434496099428
94,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,94,5.04,5.04,0.0,94,3943.8179078634107
95,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,95,5.085384615384616,5.085384615384616,0.0,95,3943.3278510342448
96,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,96,4.876153846153846,4.876153846153846,0.0,96,3945.589367586502
97,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,97,5.0284615384615385,5.0284615384615385,0.0,97,3943.9425420545726
98,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,98,5.148461538461539,5.148461538461539,0.0,98,3942.6472075205843
99,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,99,4.944615384615385,4.944615384615385,0.0,99,3944.8487470570776
100,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,100,5.052307692307692,5.052307692307692,0.0,100,3943.6849841561084
101,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,101,5.001538461538462,5.001538461538462,0.0,101,3944.233423745768
102,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,102,5.0369230769230775,5.0369230769230775,0.0,102,3943.851141923905
103,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,103,5.065384615384615,5.065384615384615,0.0,103,3943.5437746874104
104,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,104,5.073076923076923,5.073076923076923,0.0,104,3943.4607208654666
105,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,105,5.047692307692308,5.047692307692308,0.0,105,3943.7348281962795
106,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,106,5.065384615384615,5.065384615384615,0.0,106,3943.5437746874104
107,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,107,5.088461538461539,5.088461538461539,0.0,107,3943.294636707432
108,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,108,5.024615384615385,5.024615384615385,0.0,108,3943.9840907030743
109,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,109,5.096153846153846,5.096153846153846,0.0,109,3943.2116063687204
110,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,110,5.044615384615384,5.044615384615384,0.0,110,3943.7680591230524
111,CGS001,IN0020100015CGS,16807,1,INR,INR,4000,C,100000,100,INRZeroCurve,20-04-2020,04-08-2020,N,04-08-2020,04-08-2022,2,105,105,025m,050m,025m,050m,91,182,INRZeroCurve,1,1,0,1,IN0020100015CGS_1,2020-04-20,2020-08-03,2020-08-03,INRZeroCurve_025m,INRZeroCurve_050m,5.04,5.17,5.06,0.0,5.06,105,105,365,3943.6019170217614,111,5.008461538461539,5.008461538461539,0.0,111,3944.1586164245805
